customer_id,full_name,email,last_order
13,Cameron Anderson,cameron.anderson13@example.com,2021-10-09
14,Shawn Davis,shawn.davis14@mail.com,2023-12-10
23,Shawn Garcia,shawn.garcia23@payguard.com,2023-05-09
27,Kai Davis,kai.davis27@mail.com,2024-03-11
31,Avery Lee,avery.lee31@example.com,2023-01-23
38,Avery Garcia,avery.garcia38@example.com,2023-12-25
47,Drew Thomas,drew.thomas47@example.com,2024-02-05
48,Dana Hernandez,dana.hernandez48@payguard.com,2024-03-29
59,Robin Lewis,robin.lewis59@mail.com,2023-06-27
62,Riley Walker,riley.walker62@example.com,2023-07-10
64,Sky Hernandez,sky.hernandez64@example.com,2023-12-29
66,Reese Lopez,reese.lopez66@example.com,2024-03-14
67,Reese Smith,reese.smith67@payguard.com,2023-08-13
72,Chris Jackson,chris.jackson72@mail.com,2024-03-25
83,Chris Thomas,chris.thomas83@mail.com,2024-01-01
88,Casey Garcia,casey.garcia88@payguard.com,2024-01-27
90,Jordan Lopez,jordan.lopez90@example.com,2024-02-23
101,Jordan Rodriguez,jordan.rodriguez101@example.com,2023-07-16
109,Sasha Lee,sasha.lee109@mail.com,2024-01-07
112,Morgan Jackson,morgan.jackson112@payguard.com,2024-01-12
117,Casey Gonzalez,casey.gonzalez117@example.com,2024-03-21
118,Sasha Thomas,sasha.thomas118@payguard.com,2024-01-19
119,Sasha Miller,sasha.miller119@example.com,2023-09-25
120,Shawn Brown,shawn.brown120@mail.com,2024-01-29
131,Quinn White,quinn.white131@example.com,2022-08-02
137,Taylor Rodriguez,taylor.rodriguez137@payguard.com,2022-02-02
141,Quinn White,quinn.white141@payguard.com,2023-12-10
145,Shawn Walker,shawn.walker145@mail.com,2024-01-02
150,Sky White,sky.white150@mail.com,2024-03-02
154,Morgan Martinez,morgan.martinez154@example.com,2022-09-10
160,Quinn Clark,quinn.clark160@mail.com,2021-08-19
170,Casey Gonzalez,casey.gonzalez170@mail.com,2023-07-22
182,Taylor White,taylor.white182@example.com,2023-09-07
184,Morgan Wilson,morgan.wilson184@mail.com,2023-04-30
189,Chris Smith,chris.smith189@payguard.com,2024-03-08
190,Jordan Miller,jordan.miller190@mail.com,2024-01-25
191,Casey Davis,casey.davis191@example.com,2024-01-31
193,Robin Hernandez,robin.hernandez193@mail.com,2023-12-13
199,Shawn Harris,shawn.harris199@payguard.com,2024-01-16
202,Jordan Garcia,jordan.garcia202@payguard.com,2023-08-08
204,Casey Hernandez,casey.hernandez204@payguard.com,2023-12-20
205,Taylor White,taylor.white205@example.com,2023-11-23
210,Jamie White,jamie.white210@mail.com,2024-03-18
214,Sasha Martinez,sasha.martinez214@payguard.com,2023-05-14
215,Shawn Jackson,shawn.jackson215@payguard.com,2023-01-30
221,Sasha Rodriguez,sasha.rodriguez221@example.com,2024-01-06
224,Cameron Miller,cameron.miller224@mail.com,2023-06-06
226,Jamie Harris,jamie.harris226@payguard.com,2022-07-15
231,Shawn Lee,shawn.lee231@mail.com,2024-03-17
232,Shawn Clark,shawn.clark232@payguard.com,2023-02-01
240,Sam Gonzalez,sam.gonzalez240@mail.com,2024-03-10
